Date,Open,High,Low,Close,Adj Close,Volume
2023/9/13,446.220001,447.709991,445.079987,446.51001,444.940552,60199300
2023/9/12,446.950012,448.529999,445.390015,445.98999,444.422363,67565400
2023/9/11,448.23999,448.769989,446.470001,448.450012,446.873749,60180100
2023/9/8,444.899994,447.109985,444.529999,445.519989,443.95401,61659700
2023/9/7,443.109985,445.549988,442.75,444.850006,443.286377,70355400
2023/9/6,448.399994,448.51001,443.809998,446.220001,444.65155,70758500
2023/9/5,450.730011,451.059998,449.170013,449.23999,447.66095,55166200
2023/9/1,453.170013,453.670013,449.679993,451.190002,449.604095,58875700
2023/8/31,451.649994,452.829987,450.160004,450.350006,448.767059,66084600
2023/8/30,449.51001,451.670013,448.779999,451.01001,449.424744,69053900
2023/8/29,442.649994,449.450012,442.459991,449.160004,447.581238,83081900
2023/8/28,442.23999,443.399994,439.970001,442.76001,441.203735,61595400
2023/8/25,438.679993,441.299988,435,439.970001,438.423523,102325100
2023/8/24,444.690002,445.220001,436.859985,436.890015,435.35437,88517300
2023/8/23,439.25,443.670013,439.100006,443.029999,441.472778,68441000
2023/8/22,441.179993,441.179993,437.570007,438.149994,436.609924,65062900
2023/8/21,437.549988,440.109985,435.320007,439.339996,437.795746,68719000
2023/8/18,433.369995,437.570007,433.01001,436.5,434.965729,98758400
2023/8/17,441.160004,441.429993,435.75,436.290009,434.75647,95711300
2023/8/16,442.459991,444.179993,439.529999,439.640015,438.094696,80107200
2023/8/15,446.269989,446.640015,442.299988,442.890015,441.333282,75707500
2023/8/14,444.700012,448.109985,444.380005,448.109985,446.534912,47867400
2023/8/11,443.970001,446.700012,443.350006,445.649994,444.083557,68664600
2023/8/10,448.190002,451.700012,444.700012,445.910004,444.342651,93005500
2023/8/9,449.029999,449.200012,444.959991,445.75,444.183228,78789600
2023/8/8,448.079987,450.700012,445.269989,448.75,447.172668,71361300
2023/8/7,448.709991,450.869995,447.98999,450.709991,449.125763,58357500
2023/8/4,450.720001,452.899994,446.269989,446.809998,445.239471,100052300
2023/8/3,448.040009,450.790009,447.369995,448.839996,447.26236,64276100
2023/8/2,453.25,453.519989,449.350006,450.130005,448.547821,93933400
2023/8/1,456.269989,457.25,455.48999,456.480011,454.875519,55291500
2023/7/31,457.410004,458.160004,456.049988,457.790009,456.180908,62040400
2023/7/28,455.880005,457.779999,452.48999,456.920013,455.313965,80011800
2023/7/27,459.019989,459.440002,451.549988,452.48999,450.899506,92194400
2023/7/26,454.470001,456.98999,453.380005,455.51001,453.908905,71052900
2023/7/25,453.920013,456.73999,453.869995,455.440002,453.839142,55191200
2023/7/24,453.369995,455.040009,452.299988,454.200012,452.603516,54023400
2023/7/21,453.959991,454.170013,452.170013,452.179993,450.590607,71245400
2023/7/20,454.170013,455.100006,451.440002,452.179993,450.590607,70591600
2023/7/19,455.01001,456.429993,454.109985,455.200012,453.600006,65891700
2023/7/18,450.5,454.859985,450.049988,454.190002,452.593536,80744400
2023/7/17,449.130005,451.929993,449.079987,450.839996,449.25531,52680200
2023/7/14,450.480011,451.359985,448.48999,449.279999,447.700806,69761800
2023/7/13,447.899994,450.380005,447.450012,449.559998,447.979828,72425200
2023/7/12,446.390015,447.480011,444.910004,446.019989,444.45224,91924500
2023/7/11,440.450012,442.970001,439.440002,442.459991,440.904755,64463800
2023/7/10,438.179993,439.839996,437.589996,439.660004,438.114624,62443500
2023/7/7,438.630005,442.640015,438.299988,438.549988,437.008514,86076100
2023/7/6,439.420013,440.100006,437.059998,439.660004,438.114624,80658300
2023/7/5,441.910004,443.890015,441.899994,443.130005,441.572418,58418400
2023/7/3,442.920013,444.079987,442.630005,443.790009,442.230103,32793400
2023/6/30,441.440002,444.299988,441.109985,443.279999,441.721893,104921500
2023/6/29,435.959991,438.279999,435.540009,438.109985,436.570038,67882300
2023/6/28,435.049988,437.440002,434.410004,436.390015,434.85614,75636000
2023/6/27,432.350006,436.809998,431.880005,436.170013,434.636902,72813700
2023/6/26,432.619995,434.609985,431.190002,431.440002,429.923523,72823600
2023/6/23,432.929993,435.059998,432.470001,433.209991,431.687286,92074500
2023/6/22,433.950012,436.619995,433.600006,436.51001,434.975708,70637200
2023/6/21,436.160004,436.98999,434.329987,434.940002,433.411224,76982300
2023/6/20,437.450012,438.369995,435.029999,437.179993,435.643341,76160400
2023/6/16,443.019989,443.609985,438.970001,439.459991,437.915314,114121300
2023/6/15,436.329987,443.899994,436.230011,442.600006,439.412048,110303100
2023/6/14,437.01001,439.059998,433.589996,437.179993,434.031067,100612100
2023/6/13,435.320007,437.329987,434.630005,436.660004,433.514832,95899700
2023/6/12,430.920013,433.880005,430.170013,433.799988,430.675415,76104300
2023/6/9,429.959991,431.98999,428.869995,429.899994,426.803497,85742800
2023/6/8,426.619995,429.600006,425.820007,429.130005,426.039093,61952800
2023/6/7,428.440002,429.619995,426.109985,426.549988,423.477631,85373300
2023/6/6,426.670013,428.579987,425.98999,428.029999,424.946991,64022200
2023/6/5,428.279999,429.619995,426.369995,427.100006,424.023712,65460200
2023/6/2,424.5,428.73999,423.950012,427.920013,424.837799,91366700
2023/6/1,418.089996,422.920013,416.790009,421.820007,418.781738,88865000
2023/5/31,418.279999,419.220001,416.220001,417.850006,414.840332,110811800
2023/5/30,422.029999,422.579987,418.73999,420.179993,417.153534,72216000
2023/5/26,415.329987,420.769989,415.25,420.019989,416.994659,93830000
2023/5/25,414.73999,416.160004,412.410004,414.649994,411.663361,90961600
2023/5/24,412.420013,412.820007,409.880005,411.089996,408.128998,89213700
2023/5/23,417.079987,418.720001,413.679993,414.089996,411.107422,86383500
2023/5/22,418.640015,420.390015,417.350006,418.790009,415.77356,60745400
2023/5/19,420.170013,420.720001,417.350006,418.619995,415.604767,103679700
2023/5/18,414.899994,419.670013,414.670013,419.230011,416.210388,97177200
2023/5/17,412.350006,415.859985,410.640015,415.230011,412.239197,87287000
2023/5/16,411.859985,412.820007,410.23999,410.25,407.295044,57705500
2023/5/15,412.220001,413.429993,410.230011,413.01001,410.035156,54289400
2023/5/12,413.420013,413.640015,409.070007,411.589996,408.625397,70439400
2023/5/11,411.950012,412.429993,409.970001,412.130005,409.161499,70157100
2023/5/10,413.880005,414.540009,408.869995,412.850006,409.876343,96142900
2023/5/9,411.130005,412.089996,410.690002,410.929993,407.970154,49220100
2023/5/8,412.970001,413.23999,411.279999,412.73999,409.76709,50046800
2023/5/5,408.910004,413.720001,408.640015,412.630005,409.657928,87844000
2023/5/4,406.929993,407.269989,403.73999,405.130005,402.211945,94901900
2023/5/3,411.359985,413.869995,407.769989,408.019989,405.081116,91531800
2023/5/2,414.769989,414.820007,407.820007,410.839996,407.880829,103998500
2023/5/1,415.470001,417.619995,415.269989,415.51001,412.517181,62122300
2023/4/28,411.48999,415.940002,411.429993,415.929993,412.934113,89335600
2023/4/27,407,412.690002,406.73999,412.410004,409.439484,92968400
2023/4/26,406.720001,407.839996,403.779999,404.359985,401.447449,80447000
2023/4/25,410.579987,411.160004,406.019989,406.079987,403.15509,97766700
2023/4/24,411.98999,413.070007,410.600006,412.630005,409.657928,64332100
2023/4/21,412.190002,412.679993,410.170013,412.200012,409.231018,73457400
2023/4/20,411.209991,413.700012,410.269989,411.880005,408.91333,75840400
2023/4/19,412.220001,415.079987,412.160004,414.140015,411.157043,55227300
2023/4/18,415.579987,415.720001,412.779999,414.209991,411.226532,63560000
2023/4/17,412.369995,413.959991,411.089996,413.940002,410.958496,66436400
2023/4/14,412.809998,415.089996,410.059998,412.459991,409.489136,78161500
2023/4/13,409.179993,413.839996,407.98999,413.470001,410.491882,85814800
2023/4/12,411.869995,412.170013,407.440002,408.049988,405.110901,86420400
2023/4/11,410.26001,411.179993,408.920013,409.720001,406.76886,59297900
2023/4/10,406.609985,409.690002,405.970001,409.609985,406.659668,63681000
2023/4/6,406.769989,409.480011,405.679993,409.190002,406.242706,63743300
2023/4/5,407.910004,408.700012,405.880005,407.600006,404.664154,65200200
2023/4/4,411.619995,411.920013,407.23999,408.670013,405.726471,66601500
2023/4/3,408.850006,411.369995,408.440002,410.950012,407.990021,67391100
2023/3/31,404.660004,409.700012,404.549988,409.390015,406.441254,112062600
2023/3/30,404.089996,404.350006,401.76001,403.700012,400.792236,69840000
2023/3/29,399.929993,401.600006,398.679993,401.350006,398.459137,77497900
2023/3/28,395.769989,396.48999,393.690002,395.600006,392.75058,62871700
2023/3/27,398.119995,398.920013,395.559998,396.48999,393.634155,74010400
2023/3/24,391.839996,395.839996,389.399994,395.75,392.899506,107682400
2023/3/23,395.089996,399.290009,390.350006,393.170013,390.338074,119351300
2023/3/22,398.730011,402.48999,392.070007,392.109985,389.285706,111746600
2023/3/21,397.23999,399.410004,395.579987,398.910004,396.036713,91524200
2023/3/20,390.799988,394.170013,390.070007,393.73999,390.903961,93055800
2023/3/17,393.220001,394.399994,388.549988,389.98999,387.180969,140553400
2023/3/16,386.820007,396.470001,386.290009,396.109985,391.761719,143254200
2023/3/15,385.890015,389.48999,383.709991,389.279999,385.006714,172996900
2023/3/14,390.5,393.450012,387.049988,391.730011,387.42981,149752400
2023/3/13,381.809998,390.390015,380.649994,385.359985,381.12973,157790000
2023/3/10,390.98999,393.160004,384.320007,385.910004,381.673706,189253000
2023/3/9,399.73999,401.480011,390.529999,391.559998,387.261688,111945300
2023/3/8,398.390015,399.709991,396.589996,398.920013,394.540894,74746600
2023/3/7,404.420013,404.670013,397.630005,398.269989,393.89801,108310600
2023/3/6,405.049988,407.450012,404.01001,404.470001,400.029938,72795900
2023/3/3,399.709991,404.450012,399.029999,404.190002,399.753052,90120000
2023/3/2,392.679993,398.690002,392.329987,397.809998,393.443085,85127800
2023/3/1,395.410004,396.690002,393.380005,394.73999,390.406769,99706800
2023/2/28,397.230011,399.279999,396.149994,396.26001,391.910126,96438600
2023/2/27,399.869995,401.290009,396.75,397.730011,393.363953,80444700
2023/2/24,395.420013,397.25,393.640015,396.380005,392.028778,108194400
2023/2/23,401.559998,402.200012,396.25,400.660004,396.26181,96242400
2023/2/22,399.519989,401.130005,397.019989,398.540009,394.16507,83742300
2023/2/21,403.059998,404.160004,398.820007,399.089996,394.709045,82655900
2023/2/17,406.059998,407.51001,404.049988,407.26001,402.789337,89257800
2023/2/16,408.790009,412.910004,408.140015,408.279999,403.798126,76431500
2023/2/15,410.350006,414.059998,409.470001,413.980011,409.435577,61555700
2023/2/14,411.23999,415.049988,408.51001,412.640015,408.110291,88389300
2023/2/13,408.720001,412.970001,408.23999,412.829987,408.298157,64913500
2023/2/10,405.859985,408.440002,405.01001,408.040009,403.560791,70769700
2023/2/9,414.410004,414.570007,405.809998,407.089996,402.621185,78694900
2023/2/8,413.130005,414.529999,409.929993,410.649994,406.14212,76227500
2023/2/7,408.869995,416.48999,407.570007,415.190002,410.632294,90990700
2023/2/6,409.790009,411.290009,408.100006,409.829987,405.331116,60295300
2023/2/3,411.589996,416.970001,411.089996,412.350006,407.823486,94736800
2023/2/2,414.859985,418.309998,412.880005,416.779999,412.204834,101654500
2023/2/1,405.209991,413.670013,402.350006,410.799988,406.290466,101459200
2023/1/31,401.130005,406.529999,400.769989,406.480011,402.017914,86811800
2023/1/30,402.799988,405.130005,400.279999,400.589996,396.192566,74202000
2023/1/27,403.660004,408.160004,403.440002,405.679993,401.226685,68346200
2023/1/26,403.130005,404.920013,400.029999,404.75,400.306885,72287400
2023/1/25,395.950012,400.700012,393.559998,400.350006,395.9552,84800300
2023/1/24,398.880005,401.149994,397.640015,400.200012,395.806854,59524900
2023/1/23,396.720001,402.649994,395.720001,400.630005,396.232117,84178800
2023/1/20,390.100006,396.040009,388.380005,395.880005,391.534271,91806400
2023/1/19,389.359985,391.079987,387.26001,388.640015,384.373749,86958900
2023/1/18,399.01001,400.119995,391.279999,391.48999,387.192444,99632300
2023/1/17,398.480011,400.230011,397.059998,397.769989,393.403503,62677300
2023/1/13,393.619995,399.100006,393.339996,398.5,394.125519,63903900
2023/1/12,396.670013,398.48999,392.420013,396.959991,392.602386,90157700
2023/1/11,392.230011,395.600006,391.380005,395.519989,391.178162,68881100
2023/1/10,387.25,390.649994,386.269989,390.579987,386.292419,65358100
2023/1/9,390.369995,393.700012,387.670013,387.859985,383.602264,73978100
2023/1/6,382.609985,389.25,379.410004,388.079987,383.819885,104189600
2023/1/5,381.720001,381.839996,378.76001,379.380005,375.215424,76970500
2023/1/4,383.179993,385.880005,380,383.76001,379.547333,85934100
2023/1/3,384.369995,386.429993,377.829987,380.820007,376.639587,74850700
2022/12/30,380.640015,382.579987,378.429993,382.429993,378.231934,84022200
2022/12/29,379.630005,384.350006,379.079987,383.440002,379.230835,66970900
2022/12/28,381.329987,383.390015,376.420013,376.660004,372.525269,70911500
2022/12/27,382.790009,383.149994,379.649994,381.399994,377.213226,51638200
2022/12/23,379.649994,383.059998,378.029999,382.910004,378.706665,59857300
2022/12/22,383.049988,386.209991,374.769989,380.720001,376.54068,100120900
2022/12/21,383.25,387.410004,382.690002,386.230011,381.990234,78167400
2022/12/20,379.230011,382.230011,377.850006,380.540009,376.36264,74427200
2022/12/19,383.470001,383.820007,378.279999,380.019989,375.848358,79878100
2022/12/16,385.179993,386.579987,381.040009,383.269989,379.062683,119858000
2022/12/15,394.299988,395.25,387.890015,389.630005,383.591431,117705900
2022/12/14,401.609985,405.5,396.309998,399.399994,393.209991,108111300
2022/12/13,410.220001,410.48999,399.070007,401.970001,395.740173,123782500
2022/12/12,394.109985,398.950012,393.410004,398.950012,392.766998,75405800
2022/12/9,394.940002,397.619995,393.149994,393.279999,387.184845,81447700
2022/12/8,395.140015,397.359985,393.269989,396.23999,390.098969,60737900
2022/12/7,392.940002,395.640015,391.970001,393.160004,387.066742,65927900
2022/12/6,399.420013,399.98999,391.640015,393.829987,387.726318,77972200
2022/12/5,403.950012,404.929993,398.170013,399.589996,393.397034,77289800
2022/12/2,402.25,407.859985,402.140015,406.910004,400.603638,85342700
2022/12/1,408.769989,410,404.75,407.380005,401.066315,76398200
2022/11/30,395.48999,407.679993,393.480011,407.679993,401.361664,144566700
2022/11/29,396.049988,397.299988,393.299988,395.230011,389.104645,52310000
2022/11/28,399.089996,400.809998,395.109985,395.910004,389.774078,67881600
2022/11/25,401.829987,402.910004,401.540009,402.329987,396.094604,30545400
2022/11/23,399.549988,402.929993,399.309998,402.420013,396.183228,68261600
2022/11/22,396.630005,400.070007,395.149994,399.899994,393.702271,60429000
2022/11/21,394.640015,395.820007,392.660004,394.589996,388.474548,51243200
2022/11/18,397.73999,397.809998,393.040009,396.029999,389.892212,92922500
2022/11/17,390.459991,394.950012,390.140015,394.23999,388.129944,74496300
2022/11/16,396.779999,397.779999,394.790009,395.450012,389.321228,68508500
2022/11/15,401.149994,402.309998,394.48999,398.48999,392.314087,93194500
2022/11/14,396.660004,400.179993,394.829987,395.119995,388.996338,71903500
2022/11/11,395.589996,399.350006,393.609985,398.51001,392.333801,93839900
2022/11/10,388.049988,395.040009,385.640015,394.690002,388.572998,141455800
2022/11/9,379.929993,381.140015,373.609985,374.130005,368.331665,78495500
2022/11/8,381.109985,385.119995,377.720001,382,376.079681,84641100
2022/11/7,377.709991,380.570007,375.529999,379.950012,374.061432,68286900
2022/11/4,377,378.869995,370,376.350006,370.517242,103505200
2022/11/3,371.470001,374.200012,368.790009,371.01001,365.26001,87100100
2022/11/2,383.899994,388.630005,374.76001,374.869995,369.060181,126990400
2022/11/1,390.140015,390.390015,383.290009,384.519989,378.560577,85407600
2022/10/31,386.440002,388.399994,385.26001,386.209991,380.224396,96631300
2022/10/28,379.869995,389.519989,379.679993,389.019989,382.990814,100302000
2022/10/27,383.070007,385,379.329987,379.980011,374.090973,81971800
2022/10/26,381.619995,387.579987,381.350006,382.019989,376.099335,104087300
2022/10/25,378.790009,385.25,378.670013,384.920013,378.954407,78846300
2022/10/24,375.890015,380.059998,373.109985,378.869995,372.998199,85436900
2022/10/21,365.119995,374.799988,363.540009,374.290009,368.489197,131038400
2022/10/20,368.029999,372.670013,364.609985,365.410004,359.746765,88283100
2022/10/19,368.98999,371.850006,365.549988,368.5,362.788879,79746900
2022/10/18,375.130005,375.450012,367.519989,371.130005,365.378143,97162900
2022/10/17,364.01001,367.980011,357.279999,366.820007,361.134949,93168200
2022/10/14,368.549988,370.26001,356.959991,357.630005,352.087372,123737000
2022/10/13,349.209991,367.51001,348.109985,365.970001,360.298096,147254500
2022/10/12,358.170013,359.820007,356.299988,356.559998,351.033936,76991800
2022/10/11,358.23999,363.029999,355.709991,357.73999,352.195648,92482800
2022/10/10,363.959991,364.209991,357.670013,360.019989,354.440308,76042800
2022/10/7,368.970001,373.290009,360.940002,362.790009,357.167419,107789500
2022/10/6,375.619995,378.720001,372.679993,373.200012,367.416077,82333500
2022/10/5,373.390015,379.459991,370.950012,377.089996,371.245758,88065700
2022/10/4,372.399994,378,366.570007,377.970001,372.112122,103602800
2022/10/3,361.079987,368.549988,359.209991,366.609985,360.928192,89756500
2022/9/30,361.799988,365.910004,357.040009,357.179993,351.644318,153711200
2022/9/29,366.809998,367.109985,359.700012,362.790009,357.167419,112952300
2022/9/28,364.380005,372.299988,362.600006,370.529999,364.787415,110802200
2022/9/27,368.019989,370.399994,360.869995,363.380005,357.74826,108294100
2022/9/26,366.410004,370.209991,363.029999,364.309998,358.663818,92581200
2022/9/23,370.579987,370.619995,363.290009,367.950012,362.247437,122346900
2022/9/22,376.579987,378.299988,373.440002,374.220001,368.420258,89472600
2022/9/21,386.109985,389.309998,377.380005,377.390015,371.541107,106746600
2022/9/20,385.059998,386.119995,381.200012,384.089996,378.137268,77274900
2022/9/19,382.26001,388.549988,382.179993,388.549988,382.528137,73278500
2022/9/16,384.140015,386.25,382.109985,385.559998,379.584503,103084800
2022/9/15,392.959991,395.959991,388.779999,390.119995,382.502563,87633800
2022/9/14,394.470001,396.200012,391.119995,394.600006,386.895081,85023700
2022/9/13,401.829987,403.100006,391.920013,393.100006,385.424377,122947100
2022/9/12,408.779999,411.730011,408.459991,410.970001,402.945465,69256300
2022/9/9,402.73999,407.51001,402.459991,406.600006,398.660767,76706900
2022/9/8,395.390015,400.859985,394.119995,400.380005,392.562225,80821700
2022/9/7,390.429993,398.589996,390.200012,397.779999,390.013,70964200
2022/9/6,393.130005,394.119995,388.420013,390.76001,383.130066,76637400
2022/9/2,400.279999,401.559998,390.329987,392.23999,384.581116,99632100
2022/9/1,392.890015,396.779999,390.040009,396.420013,388.679565,78740100
2022/8/31,399.929993,401.23999,395.040009,395.179993,387.463745,76029700
2022/8/30,403.850006,404.100006,396,398.209991,390.434601,85652400
2022/8/29,402.200012,405.839996,401.200012,402.630005,394.768311,65370800
2022/8/26,419.390015,419.959991,405.25,405.309998,397.395966,103087000
2022/8/25,415.23999,419.559998,414.089996,419.51001,411.318756,50942300
2022/8/24,412.109985,415.109985,411.390015,413.670013,405.592773,49177800
2022/8/23,412.899994,415.420013,411.769989,412.350006,404.298553,49105200
2022/8/22,417.049988,417.230011,412.399994,413.350006,405.278961,77695600
2022/8/19,424.980011,425.26001,421.220001,422.140015,413.897369,68016900
2022/8/18,426.859985,428.609985,425.5,427.890015,419.535034,49023200
2022/8/17,425.910004,429.5,424.540009,426.649994,418.319275,63563400
2022/8/16,427.730011,431.730011,426.880005,429.700012,421.309723,59289000
2022/8/15,424.769989,429.410004,424.709991,428.859985,420.486115,54048300
2022/8/12,422.029999,427.209991,421.029999,427.100006,418.760468,61694500
2022/8/11,422.98999,424.950012,419.209991,419.98999,411.789307,59489700
2022/8/10,418.779999,420.140015,416.720001,419.98999,411.789307,68665700
2022/8/9,412.220001,412.75,410.220001,411.350006,403.318054,44931800
2022/8/8,415.25,417.619995,411.829987,412.98999,404.925995,53886100
2022/8/5,409.660004,414.149994,409.600006,413.470001,405.396637,56814900
2022/8/4,414.369995,415.089996,412.440002,414.170013,406.082977,45656600
2022/8/3,410.299988,415.679993,410,414.450012,406.357483,67820600
2022/8/2,409.119995,413,406.820007,408.059998,400.092285,63435400
2022/8/1,409.149994,413.410004,408.399994,410.769989,402.749329,69997500
2022/7/29,407.579987,413.029999,406.769989,411.98999,403.945526,87003700
2022/7/28,401.890015,406.799988,398.149994,406.070007,398.141144,73966600
2022/7/27,394.359985,402.880005,394.049988,401.040009,393.209351,82342100
2022/7/26,393.839996,394.059998,389.950012,390.890015,383.257538,52946400
2022/7/25,395.75,396.470001,393.209991,395.570007,387.846161,53631500
2022/7/22,398.920013,400.179993,392.75,395.089996,387.375519,72197300
2022/7/21,394.160004,398.839996,391.630005,398.790009,391.003265,64903900
2022/7/20,392.470001,396.26001,391.029999,394.769989,387.061737,71843800
2022/7/19,386.079987,392.869995,385.390015,392.269989,384.610596,78506000
2022/7/18,388.380005,389.089996,380.660004,381.950012,374.492096,63203600
2022/7/15,382.549988,385.25,380.540009,385.130005,377.610016,79060400
2022/7/14,373.609985,379.049988,371.040009,377.910004,370.530975,89704800
2022/7/13,375.100006,381.920013,374.660004,378.829987,371.433014,84224600
2022/7/12,383.649994,386.160004,378.98999,380.829987,373.393951,62219200
2022/7/11,385.850006,386.869995,383.5,384.230011,376.72757,58366900
2022/7/8,387.269989,390.640015,385.660004,388.670013,381.080902,72397800
2022/7/7,385.119995,389.829987,383.269989,388.98999,381.394623,64525900
2022/7/6,382.109985,385.869995,379.600006,383.25,375.766724,70426200
2022/7/5,375.880005,381.980011,372.899994,381.959991,374.501862,81438000
2022/7/1,376.559998,381.700012,373.799988,381.23999,373.795929,74839700
2022/6/30,376.23999,380.660004,372.559998,377.25,369.88385,112508300
2022/6/29,381.230011,382.269989,378.420013,380.339996,372.913574,65676000
2022/6/28,390.230011,393.160004,380.529999,380.649994,373.217468,86548900
2022/6/27,391.049988,391.359985,387.440002,388.589996,381.002441,66009600
2022/6/24,381.399994,390.089996,381.369995,390.079987,382.463348,98050300
2022/6/23,376.640015,378.829987,372.890015,378.059998,370.67804,79292100
2022/6/22,370.619995,378.720001,370.179993,374.390015,367.079712,90059400
2022/6/21,371.890015,376.529999,371.809998,375.070007,367.74646,76811900
2022/6/17,365.51001,369.380005,362.170013,365.859985,358.716278,111113900
2022/6/16,370.51001,370.940002,364.079987,366.649994,357.944641,134473300
2022/6/15,377.359985,383.899994,372.119995,379.200012,370.196655,125666800
2022/6/14,376.850006,377.940002,370.589996,373.869995,364.993225,104011800
2022/6/13,379.850006,381.809998,373.299988,375,366.096344,170004900
2022/6/10,394.880005,395.779999,389.75,389.799988,380.544922,132893900
2022/6/9,409.339996,411.73999,401.440002,401.440002,391.9086,86289800
2022/6/8,413.929993,415.820007,410.380005,411.220001,401.45639,64350000
2022/6/7,408.100006,416.220001,407.609985,415.73999,405.869049,59272400
2022/6/6,414.779999,416.609985,410.549988,411.790009,402.012848,57508900
2022/6/3,412.399994,414.040009,409.51001,410.540009,400.792542,71874300
2022/6/2,409.420013,417.440002,407.040009,417.390015,407.47995,79609600
2022/6/1,415.170013,416.23999,406.929993,409.589996,399.865112,86585800
2022/5/31,413.549988,416.459991,410.029999,412.929993,403.125763,95937000
2022/5/27,407.910004,415.380005,407.700012,415.26001,405.400452,84768700
2022/5/26,398.670013,407.040009,398.450012,405.309998,395.686707,82168300
2022/5/25,392.309998,399.450012,391.890015,397.369995,387.935242,91472900
2022/5/24,392.559998,395.149994,386.959991,393.890015,384.537872,91448800
2022/5/23,392.829987,397.730011,390.380005,396.920013,387.495941,76414900
2022/5/20,393.25,397.029999,380.540009,389.630005,380.378998,131432200
2022/5/19,388.619995,394.140015,387.109985,389.459991,380.213074,98510700
2022/5/18,403.5,403.799988,390.549988,391.859985,382.55603,117674500
2022/5/17,406.529999,408.570007,402.579987,408.320007,398.625244,83029700
2022/5/16,399.980011,403.970001,397.600006,400.089996,390.590668,78622400
2022/5/13,396.709991,403.179993,395.609985,401.720001,392.181976,104174400
2022/5/12,389.369995,395.799988,385.149994,392.339996,383.024658,125090800
2022/5/11,398.070007,404.040009,391.959991,392.75,383.424927,142361000
2022/5/10,404.48999,406.079987,394.820007,399.089996,389.61441,132497200
2022/5/9,405.100006,406.410004,396.5,398.170013,388.716217,155586100
2022/5/6,411.100006,414.799988,405.730011,411.339996,401.573517,151770800
2022/5/5,424.549988,425,409.440002,413.809998,403.984924,172929100
